% Model,MFT_3_5_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,15,0.2,0.1,76,34,0.2,0.1,1.5,2.5,6,1,5,0,1,1,0.1,0.1,1,1,10,0.0013026,0.00131061,0.00136604,0,0,0,0.00378381,0.00381564,0.00384254,0.00386291,0.00387763,0,6.23531E-08,5.57371E-08,4.10882E-08,0,0,0,9.85512E-08,1.14886E-07,1.26341E-07,1.32914E-07,1.34594E-07,0
20,20,0.2,0.3,50,12,0.2,0.2,1.5,1.5,3.5,4,3.5,0,1,1,0.1,0.1,2,1,10,0.000729438,0.000731514,0.000734832,0,0,0,0.00076812,0.000682931,0.000636045,0.000613126,0.000612615,0,4.51675E-08,4.22727E-08,3.55306E-08,0,0,0,1.79477E-08,3.65591E-08,5.02237E-08,5.89342E-08,6.24234E-08,0
20,15,0.3,0.1,34,6,0.1,0.2,5,2,5,2,6,0,1,2,0.1,0.1,1,1,10,0.000341763,0.000345288,0.000360187,0,0,0,0.00182232,0.0018607,0.00189199,0.00191478,0.00193037,0,5.12595E-08,4.9519E-08,4.51259E-08,0,0,0,1.0725E-07,1.17212E-07,1.24094E-07,1.2781E-07,1.28301E-07,0
50,30,0.1,0.1,28,14,0.3,0.1,2,4,5,2,6,0,1,1,0.1,0.1,1,1,10,0.000558637,0.000577474,0.000619336,0,0,0,0.000936856,0.000946803,0.000956488,0.000965829,0.000975441,0,1.08055E-08,8.80326E-09,4.62411E-09,0,0,0,4.56059E-08,4.99109E-08,5.29607E-08,5.47369E-08,5.52215E-08,0
20,20,0.1,0.1,46,10,0.2,0.1,2,1.5,3,2.5,3,0,1,1,0.1,0.1,1,1,10,0.00122872,0.00123801,0.00124571,0,0,0,0.00135501,0.00137159,0.00138827,0.00140419,0.00141896,0,3.65397E-08,3.44528E-08,2.97859E-08,0,0,0,3.85599E-08,4.54916E-08,5.05621E-08,5.37598E-08,5.50707E-08,0
35,30,0.1,0.3,46,22,0.2,0.3,6,3.5,5,4,4,0,1,1,0.1,0.1,2,1,10,0.00103508,0.0010389,0.00104176,0,0,0,0.000688261,0.000662996,0.000651806,0.000657286,0.000684404,0,7.53678E-08,7.38471E-08,7.01723E-08,0,0,0,1.02095E-07,1.21158E-07,1.34816E-07,1.4284E-07,1.44664E-07,0
55,50,0.1,0.3,24,36,0.2,0.3,2.5,2.5,5,3,4.5,0,1,1,0.1,0.1,2,1,10,0.000644737,0.000650219,0.000658221,0,0,0,0.000468621,0.000400789,0.000355664,0.000333141,0.000337035,0,3.00574E-08,2.88083E-08,2.61332E-08,0,0,0,2.00548E-08,3.23793E-08,4.15038E-08,4.72936E-08,4.94966E-08,0
30,30,0.3,0.2,38,12,0.1,0.3,6,1.5,4.5,3.5,5,0,1,2,0.1,0.1,1,1,10,0.000327956,0.000329041,0.000340856,0,0,0,0.000587861,0.000601721,0.000616853,0.000633066,0.000651327,0,6.22476E-08,6.08381E-08,5.69576E-08,0,0,0,7.3813E-08,8.59518E-08,9.47974E-08,1.00182E-07,1.01895E-07,0
50,35,0.2,0.1,20,22,0.1,0.3,6,3,4.5,3,3.5,0,1,1,0.1,0.1,1,1,10,0.00025971,0.000264113,0.000276202,0,0,0,0.00107934,0.00109981,0.00111875,0.00113553,0.00115259,0,3.31695E-08,3.21918E-08,3.00288E-08,0,0,0,8.88945E-08,9.73014E-08,1.03145E-07,1.0633E-07,1.06796E-07,0
45,35,0.1,0.1,30,16,0.2,0.2,3.5,2,4,2,3,0,1,1,0.1,0.1,1,1,10,0.000516621,0.000523413,0.00053246,0,0,0,0.000865558,0.000880338,0.000893983,0.000906331,0.000918318,0,2.22254E-08,2.11174E-08,1.88072E-08,0,0,0,4.89941E-08,5.48449E-08,5.90362E-08,6.15235E-08,6.22738E-08,0
45,40,0.3,0.1,54,32,0.3,0.1,5.5,1,4,2.5,6,0,1,2,0.1,0.1,1,1,10,0.000352164,0.000353574,0.000370098,0,0,0,0.00133709,0.00134564,0.0013538,0.00136142,0.0013697,0,6.57638E-08,6.24229E-08,5.49415E-08,0,0,0,1.05953E-07,1.12041E-07,1.16345E-07,1.1884E-07,1.19522E-07,0
20,20,0.3,0.3,44,40,0.3,0.3,6,4,5.5,2.5,3,0,1,2,0.1,0.1,2,1,10,0.00102121,0.00101112,0.00104446,0,0,0,0.00132257,0.00126492,0.00123505,0.00123149,0.00125815,0,1.72833E-07,1.67988E-07,1.5286E-07,0,0,0,1.7287E-07,2.07407E-07,2.31768E-07,2.45667E-07,2.48368E-07,0
20,20,0.2,0.2,56,18,0.3,0.2,2.5,4,3,1,3,0,1,1,0.1,0.1,1,1,10,0.00096749,0.000971413,0.000973411,0,0,0,0.00108315,0.00109974,0.00112072,0.00114161,0.00116125,0,6.6413E-08,6.20463E-08,5.14075E-08,0,0,0,7.05859E-08,8.95491E-08,1.033E-07,1.11747E-07,1.14744E-07,0
50,50,0.3,0.2,76,18,0.1,0.1,5.5,1.5,4,1,3.5,0,1,2,0.1,0.1,1,1,10,0.000305915,0.000319263,0.000350827,0,0,0,0.000528319,0.000523406,0.000521638,0.000522973,0.000528384,0,5.97274E-08,5.77801E-08,5.3354E-08,0,0,0,7.72705E-08,8.47762E-08,9.02873E-08,9.37537E-08,9.51281E-08,0
55,50,0.2,0.3,78,6,0.2,0.1,5,4,3,1,4.5,0,1,1,0.1,0.1,2,1,10,0.000322974,0.000331534,0.000333928,0,0,0,0.000409461,0.000431749,0.000387203,0.000352026,0.000357367,0,4.09772E-08,3.92656E-08,3.57435E-08,0,0,0,7.0205E-08,7.86507E-08,8.52224E-08,8.94682E-08,9.09272E-08,0
60,45,0.3,0.3,74,6,0.3,0.1,4,2.5,5.5,2,4,0,1,2,0.1,0.1,2,1,10,0.00018343,0.000199197,0.00023007,0,0,0,0.000508663,0.000402332,0.000412087,0.000386161,0.000402293,0,2.92571E-08,2.69672E-08,2.19027E-08,0,0,0,6.5457E-08,7.45056E-08,8.04343E-08,8.42544E-08,8.51147E-08,0
20,15,0.3,0.3,36,14,0.3,0.3,1.5,4,5,1,3.5,0,1,2,0.1,0.1,2,1,10,0.000455841,0.000464642,0.000506968,0,0,0,0.000886193,0.000876537,0.000875691,0.000880672,0.000889866,0,4.29213E-08,3.83513E-08,2.76533E-08,0,0,0,4.39096E-08,6.89639E-08,8.71087E-08,9.80942E-08,1.01392E-07,0
40,40,0.2,0.2,52,12,0.2,0.3,3,2.5,4.5,1.5,5,0,1,1,0.1,0.1,1,1,10,0.000388664,0.000390698,0.000394444,0,0,0,0.000446144,0.000452945,0.000462931,0.000474739,0.000488,0,3.544E-08,3.38085E-08,3.00315E-08,0,0,0,3.16227E-08,4.23517E-08,5.03151E-08,5.54144E-08,5.75164E-08,0
30,25,0.1,0.3,46,18,0.3,0.2,1,2.5,5,2,3,0,1,1,0.1,0.1,2,1,10,0.00100652,0.00101885,0.00103593,0,0,0,0.00059307,0.000563811,0.000548176,0.000544313,0.000552773,0,2.65958E-08,2.38343E-08,1.79967E-08,0,0,0,1.69934E-08,3.31082E-08,4.49615E-08,5.24126E-08,5.51779E-08,0
40,25,0.3,0.1,54,10,0.2,0.2,4.5,3,3,1,5,0,1,2,0.1,0.1,1,1,10,0.000250543,0.000263289,0.000320845,0,0,0,0.00160451,0.00163396,0.00165989,0.00168153,0.00170115,0,3.59685E-08,3.35375E-08,2.75926E-08,0,0,0,1.16955E-07,1.2639E-07,1.3294E-07,1.3653E-07,1.37124E-07,0
35,35,0.2,0.1,26,30,0.1,0.3,6,1.5,6,1.5,4,0,1,1,0.1,0.1,1,1,10,0.000526001,0.000529381,0.000540012,0,0,0,0.00115003,0.00117039,0.0011901,0.00120811,0.00122506,0,7.40834E-08,7.27049E-08,6.92628E-08,0,0,0,7.43846E-08,8.50691E-08,9.2793E-08,9.74919E-08,9.9107E-08,0
45,30,0.3,0.2,52,38,0.1,0.3,6,4,3.5,3.5,4.5,0,1,2,0.1,0.1,1,1,10,0.00038594,0.000390058,0.0004285,0,0,0,0.00125174,0.00125843,0.00127515,0.00130173,0.00134873,0,7.19045E-08,6.94728E-08,6.3539E-08,0,0,0,1.70794E-07,1.90826E-07,2.04444E-07,2.11401E-07,2.11268E-07,0
55,45,0.3,0.2,24,32,0.1,0.1,4,4,5,1.5,3,0,1,2,0.1,0.1,1,1,10,0.000220669,0.000229394,0.000263632,0,0,0,0.000572279,0.000552582,0.000542012,0.000540632,0.000551956,0,3.11172E-08,2.95848E-08,2.59611E-08,0,0,0,6.32483E-08,6.99018E-08,7.46075E-08,7.72996E-08,7.79205E-08,0
45,25,0.1,0.3,64,34,0.2,0.2,3.5,4,4,1.5,4.5,0,1,1,0.1,0.1,2,1,10,0.00117259,0.00118757,0.00121847,0,0,0,0.00109715,0.00105161,0.00103464,0.00104839,0.00110365,0,4.60779E-08,4.32863E-08,3.75505E-08,0,0,0,1.35891E-07,1.5893E-07,1.74785E-07,1.83251E-07,1.83501E-07,0
20,20,0.3,0.2,40,32,0.3,0.2,4,3.5,6,3,6,0,1,2,0.1,0.1,1,1,10,0.00083045,0.000818432,0.000835394,0,0,0,0.00131088,0.00132527,0.00134407,0.00136428,0.00138715,0,1.04075E-07,9.9704E-08,8.67879E-08,0,0,0,1.07501E-07,1.27272E-07,1.41167E-07,1.49033E-07,1.50701E-07,0
20,20,0.1,0.1,40,16,0.1,0.3,6,1,6,2,3,0,1,1,0.1,0.1,1,1,10,0.0014156,0.00141969,0.00142216,0,0,0,0.00170366,0.00174833,0.00178705,0.00181739,0.0018391,0,1.01328E-07,1.00018E-07,9.68574E-08,0,0,0,1.0059E-07,1.15567E-07,1.26364E-07,1.32899E-07,1.35077E-07,0
55,45,0.2,0.3,60,6,0.3,0.1,3,4,3.5,3.5,4.5,0,1,1,0.1,0.1,2,1,10,0.000263491,0.000271755,0.000283459,0,0,0,0.000438871,0.000386861,0.000353003,0.000336677,0.000341882,0,2.1407E-08,1.95699E-08,1.56631E-08,0,0,0,4.46715E-08,5.24629E-08,5.81402E-08,6.16158E-08,6.26894E-08,0
40,35,0.1,0.2,50,18,0.1,0.2,2.5,2,5,3,4.5,0,1,1,0.1,0.1,1,1,10,0.000778903,0.000782905,0.000787513,0,0,0,0.000564644,0.000567858,0.000573441,0.000581273,0.000592276,0,2.99276E-08,2.88957E-08,2.67103E-08,0,0,0,3.44984E-08,4.45693E-08,5.19459E-08,5.65291E-08,5.82104E-08,0
20,20,0.3,0.1,42,34,0.3,0.2,3,2.5,4,3.5,3.5,0,1,2,0.1,0.1,1,1,10,0.000811976,0.000802834,0.000823578,0,0,0,0.00233082,0.00236517,0.00239663,0.00242282,0.00244382,0,8.8543E-08,8.3062E-08,6.89034E-08,0,0,0,8.95884E-08,1.05295E-07,1.16479E-07,1.23116E-07,1.25175E-07,0
30,25,0.2,0.3,64,40,0.2,0.1,6,2.5,5.5,4,4.5,0,1,1,0.1,0.1,2,1,10,0.000979501,0.000975549,0.000976935,0,0,0,0.00120337,0.0011327,0.00109381,0.00108438,0.00111315,0,1.30066E-07,1.26674E-07,1.18225E-07,0,0,0,1.72781E-07,1.94004E-07,2.0867E-07,2.16587E-07,2.17344E-07,0
25,15,0.3,0.1,64,20,0.3,0.1,5.5,1.5,4.5,3.5,4.5,0,1,2,0.1,0.1,1,1,10,0.000563752,0.000557726,0.000595222,0,0,0,0.00343437,0.0034656,0.0034897,0.00350466,0.00351329,0,8.93273E-08,8.45242E-08,7.28417E-08,0,0,0,2.33914E-07,2.45565E-07,2.532E-07,2.5676E-07,2.56255E-07,0
25,15,0.1,0.2,72,16,0.2,0.1,4,3,3,3,5,0,1,1,0.1,0.1,1,1,10,0.00154293,0.00155377,0.00157087,0,0,0,0.00188726,0.00190108,0.00191736,0.00193357,0.00195627,0,6.53508E-08,6.24056E-08,5.60117E-08,0,0,0,1.8044E-07,1.98335E-07,2.10327E-07,2.16256E-07,2.16022E-07,0
30,25,0.3,0.2,32,24,0.3,0.1,2,3.5,3,1,4.5,0,1,2,0.1,0.1,1,1,10,0.000365383,0.000370069,0.000406551,0,0,0,0.000818829,0.000814777,0.000815633,0.00082098,0.000832825,0,3.28413E-08,2.915E-08,2.0548E-08,0,0,0,5.50001E-08,6.50423E-08,7.22113E-08,7.64243E-08,7.76063E-08,0
45,40,0.1,0.2,26,30,0.2,0.3,5,2.5,3,4,5,0,1,1,0.1,0.1,1,1,10,0.000738549,0.000742545,0.00074731,0,0,0,0.000588865,0.000586452,0.000590535,0.000600889,0.000620773,0,4.87192E-08,4.74848E-08,4.46836E-08,0,0,0,6.16383E-08,7.32832E-08,8.1697E-08,8.67187E-08,8.81526E-08,0
40,35,0.1,0.3,42,24,0.3,0.3,1.5,1,4.5,1.5,5,0,1,1,0.1,0.1,2,1,10,0.000786871,0.000794751,0.000803899,0,0,0,0.000456067,0.000430076,0.000415306,0.00041155,0.00041979,0,2.92041E-08,2.7046E-08,2.25384E-08,0,0,0,1.33957E-08,2.8429E-08,3.95973E-08,4.67425E-08,4.95702E-08,0
55,40,0.3,0.3,72,28,0.2,0.2,1,1,3,1.5,5,0,1,2,0.1,0.1,2,1,10,0.000293032,0.000312745,0.000410449,0,0,0,0.000538211,0.000507778,0.000491614,0.00049058,0.000507148,0,2.09129E-08,1.78672E-08,1.01831E-08,0,0,0,2.88791E-08,4.39156E-08,5.49661E-08,6.18819E-08,6.43329E-08,0
60,40,0.3,0.1,42,34,0.2,0.1,3.5,4,5,2,3.5,0,1,2,0.1,0.1,1,1,10,0.000253369,0.000269076,0.000355206,0,0,0,0.0012906,0.00129878,0.00130708,0.00131542,0.00132524,0,2.72137E-08,2.47745E-08,1.83657E-08,0,0,0,9.18417E-08,9.75126E-08,1.0146E-07,1.03659E-07,1.04106E-07,0
50,35,0.1,0.3,64,28,0.2,0.2,6,2,3.5,1,5,0,1,1,0.1,0.1,2,1,10,0.000865106,0.000870825,0.000878857,0,0,0,0.00077077,0.000726796,0.000706722,0.000711592,0.000751572,0,6.32876E-08,6.14934E-08,5.77537E-08,0,0,0,1.30943E-07,1.47763E-07,1.59496E-07,1.66031E-07,1.66766E-07,0
35,20,0.3,0.2,68,38,0.1,0.3,2.5,2,6,1,4.5,0,1,2,0.1,0.1,1,1,10,0.000527742,0.000551546,0.000669852,0,0,0,0.00166827,0.00170347,0.00173823,0.00177044,0.00180238,0,5.84731E-08,5.43424E-08,4.41895E-08,0,0,0,1.1507E-07,1.43485E-07,1.63163E-07,1.73869E-07,1.75223E-07,0
60,45,0.2,0.2,48,28,0.2,0.2,2.5,1.5,5.5,3.5,3.5,0,1,1,0.1,0.1,1,1,10,0.00032053,0.000327638,0.000353405,0,0,0,0.000533737,0.000534267,0.000538366,0.000546596,0.000561171,0,2.27406E-08,2.08361E-08,1.67384E-08,0,0,0,4.51291E-08,5.4238E-08,6.0817E-08,6.47632E-08,6.5948E-08,0
60,60,0.1,0.2,42,26,0.2,0.3,1.5,2,4,4,4.5,0,1,1,0.1,0.1,1,1,10,0.000571677,0.000575561,0.000579599,0,0,0,0.000328546,0.00032342,0.000324166,0.000328322,0.000334502,0,2.01156E-08,1.8984E-08,1.65897E-08,0,0,0,6.42221E-09,1.49599E-08,2.13356E-08,2.55271E-08,2.74784E-08,0
45,35,0.1,0.2,58,18,0.3,0.1,2,2,4,2.5,5,0,1,1,0.1,0.1,1,1,10,0.000765477,0.000777173,0.000797808,0,0,0,0.000620906,0.000618882,0.000620404,0.00062575,0.000636813,0,2.19692E-08,1.96511E-08,1.48723E-08,0,0,0,4.45779E-08,5.26529E-08,5.84697E-08,6.19618E-08,6.30496E-08,0
40,25,0.2,0.2,62,30,0.2,0.3,6,3,5.5,1,4,0,1,1,0.1,0.1,1,1,10,0.000580056,0.000584695,0.000604342,0,0,0,0.00140256,0.00141353,0.00142994,0.00145096,0.00148339,0,8.16275E-08,7.87329E-08,7.23594E-08,0,0,0,1.79124E-07,2.01139E-07,2.1611E-07,2.2383E-07,2.2392E-07,0
50,45,0.3,0.3,58,18,0.1,0.3,4,2,3.5,2.5,6,0,1,2,0.1,0.1,2,1,10,0.000247121,0.000251433,0.000266007,0,0,0,0.000425708,0.00040353,0.000391605,0.000391429,0.000405998,0,4.14865E-08,3.98401E-08,3.60791E-08,0,0,0,5.05372E-08,6.40084E-08,7.39391E-08,8.01808E-08,8.2387E-08,0
45,40,0.2,0.2,70,34,0.2,0.3,3,3.5,6,4,5,0,1,1,0.1,0.1,1,1,10,0.000580654,0.000581148,0.000587959,0,0,0,0.000795413,0.000800158,0.000808819,0.000820917,0.000838528,0,5.30534E-08,5.03041E-08,4.42349E-08,0,0,0,5.82036E-08,7.53844E-08,8.7888E-08,9.55647E-08,9.82045E-08,0
55,45,0.3,0.1,28,28,0.1,0.1,1.5,1,6,3,4.5,0,1,2,0.1,0.1,1,1,10,0.000187405,0.000200982,0.000241661,0,0,0,0.000747276,0.000750618,0.000754775,0.000759764,0.000765809,0,1.35236E-08,1.18931E-08,8.27359E-09,0,0,0,2.47187E-08,2.85097E-08,3.12715E-08,3.29893E-08,3.36527E-08,0
30,25,0.2,0.2,24,26,0.3,0.1,5,3,6,2.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000535854,0.000537388,0.000545964,0,0,0,0.000911056,0.000897546,0.000892224,0.000893882,0.000905931,0,6.10387E-08,5.85149E-08,5.24185E-08,0,0,0,9.99087E-08,1.09747E-07,1.16575E-07,1.20293E-07,1.20828E-07,0
50,35,0.2,0.1,30,22,0.1,0.2,2,2.5,5.5,2.5,4,0,1,1,0.1,0.1,1,1,10,0.000302518,0.000311261,0.00033789,0,0,0,0.000929516,0.000944804,0.000959493,0.000973346,0.000986875,0,1.50234E-08,1.35927E-08,1.05268E-08,0,0,0,3.85458E-08,4.50714E-08,4.97628E-08,5.25798E-08,5.34902E-08,0
30,20,0.1,0.2,80,22,0.1,0.2,1,1.5,3.5,1,3.5,0,1,1,0.1,0.1,1,1,10,0.0015611,0.0015776,0.00160482,0,0,0,0.00128534,0.00129619,0.00131432,0.00133723,0.00136481,0,2.75359E-08,2.4974E-08,1.98485E-08,0,0,0,4.29892E-08,6.41751E-08,7.93784E-08,8.84768E-08,9.12308E-08,0
70,55,0.2,0.1,70,26,0.2,0.1,4,2.5,5.5,2,3.5,0,1,1,0.1,0.1,1,1,10,0.000323135,0.000328642,0.000348094,0,0,0,0.000979543,0.000985817,0.000991986,0.000997974,0.00100472,0,2.91388E-08,2.72593E-08,2.32476E-08,0,0,0,7.40469E-08,7.86982E-08,8.20111E-08,8.39675E-08,8.45606E-08,0
70,55,0.1,0.2,30,26,0.2,0.2,2.5,2.5,3,2.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000448256,0.000454435,0.00046453,0,0,0,0.000369436,0.000365559,0.000365679,0.00037013,0.000380798,0,1.47482E-08,1.37012E-08,1.15671E-08,0,0,0,3.1014E-08,3.74379E-08,4.21188E-08,4.49821E-08,4.59268E-08,0
60,40,0.1,0.1,64,18,0.2,0.1,0.5,3,4.5,1.5,6,0,1,1,0.1,0.1,1,1,10,0.000792106,0.000808685,0.000846846,0,0,0,0.000971669,0.000976151,0.000981443,0.000987562,0.000994573,0,6.71056E-09,4.47383E-09,-6.6085E-11,0,0,0,1.79762E-08,2.31638E-08,2.69769E-08,2.9399E-08,3.04108E-08,0
